"No.","Time","Source","Destination","Protocol","Length","Info","Data","Data Length","Bytes"
"9895","02:05:10.856937","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9896","02:05:10.859512","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","22","Sent UIH Channel=1 ","03221183\\r","9","30333232313138330d"
"9897","02:05:10.861088","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9898","02:05:10.862658","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9899","02:05:10.872678","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"9900","02:05:10.874088","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","9","1","39"
"9901","02:05:10.875479","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","A0","2","4130"
"9902","02:05:10.879070","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","76","2","3736"
"9903","02:05:10.880414","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","211","3","323131"
"9904","02:05:10.881889","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","83790","5","3833373930"
"9905","02:05:10.883245","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9906","02:05:10.884561","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","20","Rcvd UIH Channel=1 ","40001\\r","6","34303030310d"
"9907","02:05:10.886401","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9908","02:05:10.935241","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9909","02:05:10.936592","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"9910","02:05:10.939094","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","03221203\\r","9","30333232313230330d"
"9911","02:05:10.943937","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9912","02:05:10.956483","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"9913","02:05:10.957892","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","9A","2","3941"
"9914","02:05:10.959192","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","0","1","30"
"9915","02:05:10.960560","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","76","2","3736"
"9916","02:05:10.961809","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","18","Rcvd UIH Channel=1 ","2120","4","32313230"
"9917","02:05:10.963259","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","20","Rcvd UIH Channel=1 ","30052F","6","333030353246"
"9918","02:05:10.964645","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9919","02:05:10.967828","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9920","02:05:10.969088","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","18","Rcvd UIH Channel=1 ","FFF\\r","4","4646460d"
"9921","02:05:11.016524","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9922","02:05:11.018019","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"9923","02:05:11.020542","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","03221205\\r","9","30333232313230350d"
"9924","02:05:11.025178","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9925","02:05:11.026591","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 UID ","","",""
"9926","02:05:11.037894","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","79","2","3739"
"9927","02:05:11.039295","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","A","1","41"
"9928","02:05:11.040811","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","07","2","3037"
"9929","02:05:11.042383","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","6","1","36"
"9930","02:05:11.043994","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","21","Rcvd UIH Channel=1 ","212050A","7","32313230353041"
"9931","02:05:11.045345","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","18","Rcvd UIH Channel=1 ","2CFF","4","32434646"
"9932","02:05:11.046861","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","FF\\r","3","46460d"
"9933","02:05:11.048278","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9934","02:05:11.051435","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9935","02:05:11.099004","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9936","02:05:11.103999","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"9937","02:05:11.106687","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","0322124E\\r","9","30333232313234450d"
"9938","02:05:11.111387","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9939","02:05:11.130174","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"9940","02:05:11.131587","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","9","1","39"
"9941","02:05:11.132868","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","A","1","41"
"9942","02:05:11.134188","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","07","2","3037"
"9943","02:05:11.135925","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","22","Rcvd UIH Channel=1 ","62124E00","8","3632313234453030"
"9944","02:05:11.137811","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","20","Rcvd UIH Channel=1 ","EB0088","6","454230303838"
"9945","02:05:11.138626","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9946","02:05:11.140000","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9947","02:05:11.141375","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9948","02:05:11.192710","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9949","02:05:11.194039","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"9950","02:05:11.195359","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","0322115D\\r","9","30333232313135440d"
"9951","02:05:11.203497","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9952","02:05:11.211337","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"9953","02:05:11.212764","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","9","1","39"
"9954","02:05:11.214147","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","A0","2","4130"
"9955","02:05:11.216032","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","76","2","3736"
"9956","02:05:11.217747","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","20","Rcvd UIH Channel=1 ","2115D6","6","323131354436"
"9957","02:05:11.219129","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","05760","5","3035373630"
"9958","02:05:11.219767","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9959","02:05:11.221302","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","00\\r","3","30300d"
"9960","02:05:11.223458","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9961","02:05:11.275282","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r>","2","0d3e"
"9962","02:05:11.276818","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","03221261\\r","9","30333232313236310d"
"9963","02:05:11.281504","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9964","02:05:11.282854","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 UID ","","",""
"9965","02:05:11.292573","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"9966","02:05:11.294002","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","9","1","39"
"9967","02:05:11.295921","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","A0","2","4130"
"9968","02:05:11.297529","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","76","2","3736"
"9969","02:05:11.299991","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","212","3","323132"
"9970","02:05:11.300562","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","18","Rcvd UIH Channel=1 ","6100","4","36313030"
"9971","02:05:11.301080","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","20","Rcvd UIH Channel=1 ","010003","6","303130303033"
"9972","02:05:11.301615","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9973","02:05:11.302205","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9974","02:05:11.307216","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9975","02:05:11.356760","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9976","02:05:11.358276","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"9977","02:05:11.361136","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","03221262\\r","9","30333232313236320d"
"9978","02:05:11.365154","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9979","02:05:11.375214","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"9980","02:05:11.377704","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","9","1","39"
"9981","02:05:11.379083","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","A","1","41"
"9982","02:05:11.380394","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","076","3","303736"
"9983","02:05:11.381782","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","21","2","3231"
"9984","02:05:11.383500","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","HCI_ACL","21","Rcvd  [Reassembled in #9985]","","",""
"9985","02:05:11.384703","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","10","Rcvd UIH Channel=1 ","26200000000\\r","12","32363230303030303030300d"
"9986","02:05:11.386106","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"9987","02:05:11.388906","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9988","02:05:11.438971","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"9989","02:05:11.440444","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"9990","02:05:11.442913","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","03221152\\r","9","30333232313135320d"
"9991","02:05:11.447660","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"9992","02:05:11.458289","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"9993","02:05:11.459474","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","9A","2","3941"
"9994","02:05:11.461071","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","07","2","3037"
"9995","02:05:11.462550","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","6","1","36"
"9996","02:05:11.463763","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","21","Rcvd UIH Channel=1 ","2115200","7","32313135323030"
"9997","02:05:11.465172","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","18","Rcvd UIH Channel=1 ","2800","4","32383030"
"9998","02:05:11.466376","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","00\\r","3","30300d"
"9999","02:05:11.467626","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"10000","02:05:11.470180","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10001","02:05:11.520218","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"10002","02:05:11.521613","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"10003","02:05:11.523981","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","03221151\\r","9","30333232313135310d"
"10004","02:05:11.528883","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10005","02:05:11.530320","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 UID ","","",""
"10006","02:05:11.538899","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"10007","02:05:11.540335","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","9","1","39"
"10008","02:05:11.541708","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","A07","3","413037"
"10009","02:05:11.543541","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","62","2","3632"
"10010","02:05:11.544826","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","11510","5","3131353130"
"10011","02:05:11.546545","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","000","3","303030"
"10012","02:05:11.547743","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","0050\\r","5","303035300d"
"10013","02:05:11.549052","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"10014","02:05:11.552679","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10015","02:05:11.602937","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"10016","02:05:11.606042","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"10017","02:05:11.608507","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","03221234\\r","9","30333232313233340d"
"10018","02:05:11.612258","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10019","02:05:11.621472","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"10020","02:05:11.622852","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","9A","2","3941"
"10021","02:05:11.624247","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","07","2","3037"
"10022","02:05:11.626311","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","62","2","3632"
"10023","02:05:11.627800","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","20","Rcvd UIH Channel=1 ","123402","6","313233343032"
"10024","02:05:11.629156","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","000A0","5","3030304130"
"10025","02:05:11.630494","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","A\\r","2","410d"
"10026","02:05:11.631880","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"10027","02:05:11.635152","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10028","02:05:11.684021","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"10029","02:05:11.686453","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"10030","02:05:11.688821","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","23","Sent UIH Channel=1 UID ","0322114E\\r","9","30333232313134450d"
"10031","02:05:11.692655","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10032","02:05:11.706535","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"10033","02:05:11.708022","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","9","1","39"
"10034","02:05:11.709261","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","A0","2","4130"
"10035","02:05:11.710500","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"10036","02:05:11.711736","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","62114","5","3632313134"
"10037","02:05:11.712938","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","E0000","5","4530303030"
"10038","02:05:11.714069","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","19","Rcvd UIH Channel=1 ","1F07\\r","5","314630370d"
"10039","02:05:11.715434","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","14","Sent UIH Channel=1 UID ","","",""
"10040","02:05:11.719233","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10041","02:05:11.746459","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"10042","02:05:11.747993","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"10043","02:05:11.750548","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","22","Sent UIH Channel=1 UID ","ATSH79B\\r","8","415453483739420d"
"10044","02:05:11.753934","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10045","02:05:11.755341","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 UID ","","",""
"10046","02:05:11.761501","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","O","1","4f"
"10047","02:05:11.762871","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","K","1","4b"
"10048","02:05:11.764185","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","\\r","1","0d"
"10049","02:05:11.765474","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r>","2","0d3e"
"10050","02:05:11.767861","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","24","Sent UIH Channel=1 UID ","ATFCSH79B\\r","10","4154464353483739420d"
"10051","02:05:11.772966","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10052","02:05:11.780319","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","OK","2","4f4b"
"10053","02:05:11.781654","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","16","Rcvd UIH Channel=1 ","\\r\\r","2","0d0d"
"10054","02:05:11.782974","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ",">","1","3e"
"10055","02:05:11.785234","AmazonTe_ad:f0:92 (Amazon Fire)","WbElectr_00:12:4a (OBDII)","RFCOMM","21","Sent UIH Channel=1 UID ","022101\\r","7","3032323130310d"
"10056","02:05:11.788885","controller","host","HCI_EVT","8","Rcvd Number of Completed Packets","","",""
"10057","02:05:11.806444","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","15","Rcvd UIH Channel=1 ","7","1","37"
"10058","02:05:11.807970","WbElectr_00:12:4a (OBDII)","AmazonTe_ad:f0:92 (Amazon Fire)","RFCOMM","17","Rcvd UIH Channel=1 ","BB1","3","424231"
